Wall time,Step,Value
1747094967.3109646,834,17.0
1747094977.12968,835,25.0
1747094981.7461276,836,6.0
1747094987.8266013,837,9.0
1747094994.2048607,838,17.0
1747095001.1298509,839,12.0
1747095008.4752948,840,13.0
1747095014.1524096,841,12.0
1747095019.9866927,842,12.0
1747095026.0633783,843,9.0
1747095031.8285074,844,8.0
1747095036.554499,845,13.0
1747095042.5727859,846,9.0
1747095048.1162968,847,12.0
1747095053.9563143,848,9.0
1747095060.661138,849,14.0
1747095069.4065924,850,22.0
1747095075.448872,851,10.0
1747095083.1511528,852,16.0
1747095091.5187967,853,28.0
1747095099.711956,854,16.0
1747095104.6212373,855,7.0
1747095111.905364,856,15.0
1747095115.4284306,857,5.0
1747095121.0585725,858,9.0
1747095127.786667,859,11.0
1747095134.4213443,860,10.0
1747095138.6757672,861,12.0
1747095146.2975712,862,19.0
1747095153.7430387,863,15.0
1747095157.483509,864,5.0
1747095161.4503367,865,5.0
1747095169.4293294,866,15.0
1747095175.013163,867,11.0
1747095184.6005676,868,25.0
1747095191.91072,869,12.0
1747095196.851621,870,7.0
1747095200.664397,871,5.0
1747095204.5251694,872,5.0
1747095210.271479,873,9.0
1747095215.7511313,874,11.0
1747095222.515355,875,10.0
1747095225.3279324,876,3.0
1747095227.6835558,877,2.0
1747095234.0202727,878,14.0
1747095238.6797905,879,7.0
1747095241.4941564,880,2.0
1747095245.428683,881,5.0
1747095249.30957,882,5.0
1747095256.22785,883,12.0
1747095263.121159,884,14.0
1747095271.0032544,885,14.0
1747095276.8166308,886,13.0
1747095282.1328428,887,8.0
1747095286.468802,888,6.0
1747095292.4588525,889,10.0
1747095298.2524965,890,9.0
1747095304.07184,891,9.0
1747095312.083523,892,23.0
1747095320.6371846,893,15.0
1747095327.4752052,894,11.0
1747095333.164414,895,12.0
1747095339.143927,896,17.0
1747095347.7915008,897,18.0
1747095355.7799368,898,11.0
1747095360.669152,899,7.0
1747095363.9497838,900,4.0
1747095369.8071415,901,9.0
1747095374.7322364,902,7.0
1747095384.765021,903,15.0
1747095391.1144202,904,10.0
1747095399.9294703,905,25.0
1747095406.3483875,906,14.0
1747095411.1829414,907,8.0
1747095418.6636972,908,12.0
1747095424.6450782,909,9.0
1747095431.664097,910,19.0
1747095437.093243,911,8.0
1747095444.0859368,912,14.0
1747095451.0213506,913,11.0
1747095457.5734198,914,22.0
1747095462.3450942,915,7.0
1747095467.6073594,916,8.0
1747095471.996313,917,7.0
1747095475.501511,918,4.0
1747095480.5867813,919,8.0
1747095484.7757227,920,6.0
1747095489.3450243,921,6.0
1747095496.723837,922,13.0
1747095503.5098927,923,18.0
1747095509.3492634,924,9.0
1747095517.3597279,925,14.0
1747095522.6046612,926,7.0
1747095527.5927541,927,8.0
1747095534.959538,928,15.0
1747095541.708486,929,18.0
1747095546.803005,930,8.0
1747095552.539481,931,8.0
1747095559.3680449,932,14.0
